RP11-1078H9.6,0,0,0,0,0,0,0,0,0,0,0,0,0
TTC7B,8,18,17,2,8,6,12,8,20,4,2,10,8
RP11-1078H9.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-1078H9.5,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-661G16.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-661G16.2,0,0,0,0,0,0,0,0,0,0,0,0,0
CTD-3035D6.3,4,0,0,0,0,0,0,0,0,0,0,0,0
CTD-3035D6.1,7,4,2,4,9,10,5,26,5,2,7,10,13
LINC02321,4,6,0,2,0,0,0,2,0,0,0,0,8
RPS6KA5,183,140,88,97,68,115,131,93,86,113,106,177,160
DGLUCY,2117,1509,1818,1676,1763,1781,2423,2188,1875,1929,1724,1925,3080
RNU7-30P,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORA11B,0,0,0,0,0,0,0,0,0,0,0,0,0
GPR68,107,24,63,50,17,69,68,28,72,214,15,26,148
CTD-2547L24.3,44,1,19,25,10,27,17,52,71,124,18,27,32
CTD-2547L24.4,0,0,4,3,0,0,0,0,4,0,0,0,0
CTD-2547L24.5,0,0,0,0,0,2,0,0,0,0,0,0,0
CCDC88C,5296,3936,3546,3837,3666,3166,4727,6602,2882,4374,4390,6060,7549
RP11-895M11.3,0,0,0,4,9,5,0,0,0,4,0,2,0
RP11-895M11.2,0,0,4,0,2,0,0,0,0,0,0,0,0
PPP4R3A,5435,4118,4301,4048,3620,4028,5372,6473,2874,4883,4463,7539,6822
RP11-248B24.5,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-248B24.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CATSPERB,8,0,0,4,0,0,0,0,0,0,3,2,6
POLR3GP1,0,0,0,0,0,0,0,0,0,0,0,0,0
NANOGP7,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-747H7.1,0,0,0,0,0,0,0,0,0,0,0,0,0
U3,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-747H7.3,0,0,0,0,0,0,0,0,0,0,0,1,0
TC2N,1069,96,596,479,233,183,608,402,317,147,285,516,1147
FBLN5,16,8,14,22,26,14,10,46,43,21,12,11,43
TRIP11,2182,2387,1793,1498,715,1654,1825,1868,1043,2433,1777,2037,3158
RP11-529H20.3,0,0,0,3,0,0,0,0,0,1,0,0,0
ATXN3,1027,889,1076,925,778,605,1128,1438,644,942,1115,1170,1324
NDUFB1,2167,1035,1346,1590,1147,1502,1583,2231,1629,1617,1186,1278,1578
CPSF2,5666,2218,2459,3429,2645,4192,4452,5502,3100,4847,2828,2762,3890
RP11-472N19.3,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-366P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-639F2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC24A4,12,6,42,1,0,11,28,18,22,13,38,6,68
RIN3,4729,1427,2571,2481,2026,2756,2146,4344,4340,3668,2334,4724,4011
LGMN,9820,10464,7339,6586,12607,3780,7439,17356,9395,1686,10667,12797,5977
GOLGA5,2166,2042,2044,1815,1358,1598,2003,2263,1411,1687,1680,2301,2543
LINC02833,0,0,0,0,1,0,0,0,0,0,0,0,0
LINC02287,0,0,0,0,0,0,0,0,0,0,0,0,0
CHGA,1,0,0,0,0,0,0,0,8,5,0,0,0
ITPK1,830,1132,801,563,1091,504,592,1411,1321,639,448,654,1678
ITPK1-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
CYB5AP3,0,0,0,0,0,0,0,0,0,0,0,0,0
MOAP1,124,125,103,67,105,47,156,145,84,119,108,111,159
TMEM251,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-371E8.4,0,0,0,0,0,0,0,0,0,0,0,0,0
GON7,58,30,26,37,38,78,33,65,37,82,45,79,74
UBR7,642,280,307,545,362,455,476,718,517,638,458,688,959
RP11-85G20.1,0,0,0,0,0,0,0,0,0,0,0,0,0
BTBD7,162,166,93,151,135,150,170,252,163,169,194,223,236
RP11-85G20.2,0,0,0,0,0,0,0,0,0,0,0,0,0
UNC79,6,2,14,19,3,9,21,6,48,4,12,9,2
RP11-120E11.2,0,0,0,0,0,0,0,0,0,0,0,0,0
COX8C,0,0,0,0,0,0,0,0,0,0,0,0,0
Y_RNA,0,0,0,0,0,0,0,0,0,0,0,0,0
RNU6-1258P,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010135342.1,0,0,0,0,0,0,0,0,0,0,0,0,0
PRIMA1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-131H24.5,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM181A-AS1,0,0,0,0,0,0,0,0,0,0,0,0,0
FAM181A,0,0,0,0,0,0,0,0,0,0,0,0,0
ASB2,793,24,200,27,8,33,102,185,3938,151,46,101,32
RP11-131H24.4,0,0,0,0,0,0,0,0,1,0,0,0,0
MIR4506,0,0,0,0,0,0,0,0,0,0,0,0,0
CCDC197,4,0,0,0,0,0,0,10,10,0,2,0,0
OTUB2,26,0,11,0,0,1,18,3,23,3,15,10,4
DDX24,3564,1679,2496,2140,2279,2393,3539,4327,2964,2616,2521,2653,3269
IFI27L1,329,218,142,126,200,200,130,257,221,109,225,190,254
IFI27,5159,9,386,260,244,362,120,167,174,935,774,118,49
IFI27L2,982,622,742,694,419,536,829,722,769,541,611,630,954
PPP4R4,67,64,38,0,6,39,203,20,172,49,186,33,145
SERPINA10,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINA6,2,0,1,1,0,0,4,0,15,3,11,0,29
SERPINA2,0,0,0,0,0,0,2,0,2,2,0,0,0
SERPINA1,275,35,48,22,28,279,452,104,780,291,153,85,486
RP11-349I1.2,0,0,2,0,1,0,8,4,3,0,0,7,2
SERPINA11,6,0,6,2,24,26,8,8,6,12,18,0,92
SERPINA9,24,2,86,55,238,82,71,115,75,16,199,22,119
SERPINA12,0,0,13,8,5,15,22,19,7,5,23,0,30
RP11-262P9.1,0,0,0,0,0,6,8,0,0,0,4,0,0
SERPINA4,0,0,0,0,0,12,0,0,0,0,0,0,2
SERPINA5,0,0,0,0,0,0,0,0,0,0,2,0,0
RP11-986E7.7,0,0,0,0,0,0,2,2,0,0,0,0,0
RP11-986E7.8,0,0,0,0,0,0,0,0,0,0,0,0,0
SERPINA3,0,0,0,0,2,0,0,0,0,0,0,0,0
ADIPOR1P2,1,1,0,0,0,0,0,1,0,0,0,1,0
SERPINA13P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-986E7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RPSAP4,0,1,0,0,0,0,0,1,1,0,0,1,0
GSC,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-179A9.4,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL15P2,2,2,4,1,4,1,0,8,0,0,1,0,3
RP11-179A9.3,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC02279,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-991C1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
DICER1,4440,4229,4605,3411,2319,3636,5123,6306,2951,4193,5459,6104,6837
MIR3173,0,2,0,0,0,0,0,0,0,0,0,0,0
DICER1-AS1,155,219,344,226,193,99,342,358,234,109,341,294,334
CLMN,471,1393,1514,747,463,258,563,1389,2302,382,1400,1110,597
CTD-2240H23.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-725G5.3,0,4,8,4,0,2,0,4,0,0,0,3,4
CTD-2240H23.3,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC02292,0,5,0,0,0,0,0,0,0,0,0,0,0
SYNE3,5380,2357,2793,3215,3007,3714,4006,4227,3190,5176,3355,4200,7357
RP11-1070N10.3,174,177,58,152,121,100,39,166,90,164,94,148,130
SNHG10,270,174,177,225,103,148,314,295,136,122,179,267,164
SCARNA13,0,0,0,0,0,0,0,0,0,0,0,0,0
GLRX5,2063,1027,839,1271,942,1979,1666,2144,1120,1879,1158,796,1593
LINC02318,2,4,4,0,0,0,0,0,0,0,0,0,4
RP11-1070N10.5,2,0,8,2,0,6,0,4,0,0,18,0,0
RP11-1070N10.7,0,0,0,0,2,8,0,0,0,0,9,0,4
TCL6,259,42,78,103,153,53,102,59,21,68,88,2,374
ENSG10010136316.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-1070N10.6,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010135243.1,0,0,0,0,0,0,0,0,0,0,0,0,0
TCL1B,11,2,4,0,0,0,6,4,0,0,1,0,3
TCL1A,2816,2170,2238,1864,1620,1843,1611,4387,1649,1467,4538,1114,4380
RP11-164H13.1,18,4,12,9,0,8,3,4,0,6,30,0,18
RP11-185P18.2,0,0,0,0,0,0,0,0,0,0,0,0,0
TUNAR,0,0,0,3,0,0,0,2,0,0,0,2,0
RP11-241N4.2,0,2,0,0,0,0,0,0,0,0,0,0,0
C14orf132,185,362,344,37,395,293,177,31,4,86,524,68,1658
BDKRB2,4,2,4,2,18,2,14,2,20,0,56,6,39
RP11-404P21.8,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-404P21.5,0,0,0,0,0,0,0,0,0,0,2,0,3
CKS1BP1,0,0,0,0,4,0,0,0,0,0,0,0,0
RP11-404P21.1,0,0,0,0,0,0,0,0,0,0,0,0,0
BDKRB1,0,0,6,0,1,0,0,12,0,0,2,4,2
RP11-404P21.3,0,0,0,0,0,0,0,0,0,0,1,0,0
RP11-404P21.6,0,0,0,0,0,0,0,0,0,0,0,0,0
ATG2B,1955,1760,1753,1358,1240,1470,2342,2916,1200,1782,1802,1967,3022
GSKIP,1185,744,718,1033,589,1118,1098,923,803,1626,940,917,1492
RNU2-33P,4,0,2,0,0,0,0,0,0,0,0,0,0
AK7,115,73,42,84,63,15,16,9,22,36,44,57,67
PEBP1P1,0,0,0,0,0,0,0,0,0,0,2,0,0
RPL23AP10,2,2,6,3,3,0,0,0,0,0,0,1,2
PAPOLA-DT,35,43,39,45,39,40,42,103,54,30,42,36,53
PAPOLA,9901,8145,6846,9055,6024,8434,8840,10589,3668,8828,8684,9930,13602
RP11-433J8.1,23,12,74,16,27,10,22,14,8,10,75,39,20
RN7SKP108,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-433J8.3,0,0,0,0,8,2,0,2,0,0,8,0,0
LINC02299,0,8,16,0,0,0,0,2,0,0,4,0,0
RP11-433J8.4,0,2,0,2,0,0,0,0,0,0,0,0,0
VRK1,2805,1376,1313,2245,1727,2572,2117,2585,1078,2515,2292,1945,3085
RP11-907D1.3,0,0,0,0,0,0,0,0,0,2,4,0,0
RP11-907D1.4,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-907D1.1,0,0,0,0,0,0,0,8,0,0,0,2,0
RP11-907D1.2,0,0,2,0,0,0,0,0,0,0,0,0,0
LINC02304,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-359N5.2,0,0,0,0,0,2,0,0,0,0,0,0,0
LINC02325,50,0,68,6,0,10,8,12,6,1,0,16,2
LINC02291,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-76E12.2,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC02312,0,2,0,0,0,0,0,0,0,0,0,0,0
RP11-204N11.2,0,0,0,2,0,0,0,0,0,0,0,0,0
LINC01550,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-61O1.1,0,0,0,0,0,0,4,0,0,0,0,0,4
LINC02295,0,0,0,0,0,0,0,0,0,0,0,0,0
RN7SL714P,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-1082A3.1,0,0,0,0,0,0,0,0,0,0,0,0,0
C14orf177,0,0,0,0,0,0,0,0,0,0,0,0,0
AL132796.1,0,0,0,2,0,0,0,0,0,0,0,0,0
RP11-1127D7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-1127D7.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL3P4,324,288,274,245,223,173,272,1254,260,135,317,304,524
AL162151.3,46,70,58,60,55,60,54,110,46,54,49,116,85
CTD-3104H21.1,0,0,0,0,0,0,0,0,0,0,0,0,0
AL162151.4,0,0,0,0,0,0,0,0,0,0,0,0,0
BCL11B,130,222,21,17,37,108,41,12,21,3,51,59,82
AL109767.1,0,0,0,0,0,0,0,0,0,0,0,0,0
CTD-2200A16.1,0,0,0,2,0,0,0,0,0,0,0,0,0
SETD3,2898,1718,2036,1882,1981,2308,2830,3008,1482,2945,2278,1988,3440
RNU6-91P,2,0,0,0,0,0,0,0,0,0,0,0,0
CCNK,721,563,470,551,548,610,858,1028,659,741,632,800,1018
CCDC85C,273,397,313,262,229,188,414,382,237,176,267,381,295
RP11-688G15.3,0,0,0,0,0,0,0,0,0,0,0,0,0
Y_RNA,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-543C4.1,0,0,8,4,4,0,2,0,0,2,6,0,0
HHIPL1,0,14,12,2,0,0,24,0,0,0,8,0,4
CYP46A1,4,0,0,0,0,0,0,0,0,0,0,2,0
RP11-543C4.3,0,0,0,0,0,0,0,0,0,0,0,0,0
EML1,2,8,2,2,16,33,10,15,0,4,0,2,52
RNU1-47P,0,4,3,0,0,0,0,0,0,0,0,0,0
VDAC3P1,1,0,0,0,0,0,0,0,2,0,1,0,1
EVL,4032,6837,8038,3950,8214,3328,9850,13761,6696,2638,11086,9628,16223
RP11-436M15.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-436M15.3,0,0,0,0,0,0,0,0,0,0,0,0,0
CTD-2376I20.1,0,4,0,2,0,8,0,6,0,0,4,2,4
MIR151B,6,1,2,0,8,0,0,16,6,0,2,0,11
MIR342,4,3,3,1,9,5,5,21,2,4,9,6,19
DEGS2,0,46,40,12,16,6,2,3,2,0,42,27,10
RP11-638I2.4,1,0,0,4,0,0,0,0,0,1,3,0,6
YY1,5487,4786,4924,4586,4808,4304,6428,8981,3778,4946,5023,6267,7389
RP11-638I2.2,5,5,2,10,2,0,4,7,0,12,6,10,7
MIR6764,0,0,0,0,0,0,0,0,0,0,0,0,0
AL157871.2,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A29,666,578,954,423,3151,172,1183,1797,1991,530,1422,1816,2799
RP11-638I2.6,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR345,0,0,0,0,0,0,0,0,0,0,1,0,0
RN7SL523P,0,0,0,0,0,0,0,0,0,0,0,0,0
SLC25A47,2,0,0,0,0,0,0,0,2,10,1,0,12
RP11-638I2.8,0,0,0,0,0,0,0,0,0,0,0,0,0
WARS1,36351,11895,9273,15292,21658,39816,17618,19160,27798,36830,12404,10545,28244
RP11-638I2.9,107,39,21,20,24,66,56,35,13,25,22,18,35
RP11-638I2.10,24,13,17,21,23,26,9,15,10,18,8,16,46
WDR25,293,122,103,185,213,225,153,246,238,174,153,167,204
RP11-362L22.1,0,2,2,0,0,0,0,0,0,1,4,0,0
CTD-2062F14.2,0,0,0,0,0,0,2,0,1,0,0,2,0
RN7SKP92,0,0,0,0,0,0,0,0,0,0,0,0,0
BEGAIN,10,8,38,9,11,4,53,57,13,8,38,52,0
CTD-2062F14.3,0,0,0,0,0,0,0,7,0,2,3,4,0
CTD-2644I21.1,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00523,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-566J3.2,0,0,0,0,0,0,0,0,0,0,0,0,0
DLK1,0,0,0,4,0,0,0,0,0,0,0,0,0
MEG3,14,2,8,19,0,0,6,17,0,6,4,0,2
MIR2392,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010135340.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010134870.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010139134.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-123M6.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-909M7.3,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR770,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR493,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR337,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR665,0,0,0,0,0,0,0,0,0,0,0,0,0
RTL1,0,2,0,0,0,0,0,4,0,0,0,0,0
MIR431,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR433,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR127,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR432,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR136,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG8,2,0,0,0,2,0,6,0,0,0,0,0,0
ENSG10010136708.1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD112,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010139842.1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR370,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-5,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-6,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-7,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-8,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD113-9,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-2,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-3,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-4,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-5,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010134374.1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-6,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-7,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-9,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-10,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-11,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-12,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-13,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-14,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-15,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-16,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-17,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-18,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-19,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010138945.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010136401.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010135887.1,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-20,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-21,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-22,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-23,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-24,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-25,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-26,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-27,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-28,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-29,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-30,0,0,0,0,0,0,0,0,0,0,0,0,0
SNORD114-31,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010134381.1,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSG10010134635.1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR379,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR411,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR299,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR380,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1197,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR323A,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR758,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR329-1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR329-2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR494,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1193,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR543,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR495,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR376C,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR376A2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR654,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR376B,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR376A1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR300,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1185-1,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1185-2,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR381HG,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR381,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR487B,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR539,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR889,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR544A,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR655,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR487A,0,0,0,0,0,0,0,0,0,0,2,0,0
MIR382,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR134,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR668,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR485,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR323B,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR154,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR496,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR377,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR541,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR409,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR412,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR369,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR410,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR656,0,0,0,0,0,0,0,0,0,0,0,0,0
MEG9,2,0,0,8,0,0,0,9,0,0,0,0,0
AL132709.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-909M7.5,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC02285,0,0,0,0,0,0,0,0,0,0,0,0,2
RP11-8L8.3,0,0,0,0,0,0,0,0,0,0,0,0,0
U3,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-8L8.4,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-8L8.5,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-8L8.1,0,0,0,2,0,0,0,0,0,0,0,0,0
CTD-2561F5.1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-168L7.1,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00524,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC02314,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-1029J19.2,0,0,0,0,0,0,0,0,0,0,0,0,0
DIO3OS,0,0,0,0,0,0,0,0,0,0,0,0,0
MIR1247,0,0,0,0,0,0,0,0,0,0,0,0,0
DIO3,0,2,0,0,0,0,0,2,0,0,0,8,0
RP11-1029J19.4,0,2,8,11,0,0,0,0,2,0,4,0,0
LINC02320,0,0,7,0,2,2,4,0,0,2,0,8,10
RP11-796G6.1,14,8,27,9,21,7,14,39,8,4,15,16,13
LINC00239,12,8,18,1,3,2,51,10,17,9,32,22,28
PPP2R5C,5394,4879,5082,5084,4401,3795,6603,7319,3761,5040,6230,6310,8025
CTD-2017C7.2,11,19,12,18,8,18,26,88,63,24,6,23,26
RNU6-790P,0,0,0,0,0,0,0,0,0,0,0,0,0
CTD-2017C7.1,2,4,5,1,12,0,6,5,2,3,8,7,2
NPM1P20,0,0,0,0,0,0,0,0,0,4,0,0,0
RP11-1017G21.5,64,18,90,79,52,53,63,67,40,47,39,68,76
RP11-1017G21.6,2,10,9,14,4,2,8,6,0,4,12,16,17
DYNC1H1,9886,5477,4351,4523,3981,6384,7119,8193,7937,7106,5195,7825,9023
RP11-1017G21.3,0,0,0,0,0,0,0,0,0,0,0,0,2
RP11-1017G21.4,0,0,0,0,0,0,0,0,0,0,0,0,0
RN7SL472P,2,0,0,0,2,0,2,0,0,0,0,0,0
HSP90AA1,69488,21230,23503,32287,46866,55641,76306,65941,27562,65841,27321,33245,41089
WDR20,1114,530,710,784,698,813,905,1128,610,1009,776,929,1059
MOK,95,18,55,131,26,91,233,47,6,48,55,24,178
ZNF839,488,325,310,439,317,351,470,694,370,387,455,400,587
CINP,2069,1180,1394,1577,1593,1289,2314,2291,1875,1449,1318,1619,1705
TECPR2,1429,344,393,842,489,843,846,1132,892,1336,508,530,716
RNU6-244P,0,0,0,0,0,0,0,0,0,0,0,0,0
ANKRD9,238,196,141,191,309,185,392,157,129,208,159,124,141
MIR4309,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC02323,2,0,2,2,0,1,4,2,10,0,4,0,2
RN7SL546P,0,0,0,0,0,0,0,0,0,0,0,0,0
RCOR1,928,991,1074,946,871,718,1418,1395,597,1282,1149,1775,1758
RPL23AP11,0,0,2,0,0,2,0,0,0,0,0,0,0
Y_RNA,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-661D19.3,8,4,0,8,4,1,2,0,0,8,7,2,4
TRAF3,7270,7100,5598,5527,7737,4788,8484,10701,4978,6954,6770,8507,11968
RNU6-1316P,0,0,1,2,0,0,1,4,0,6,4,1,9
AMN,19,15,40,61,59,36,28,25,13,31,31,27,80
CDC42BPB,1331,486,1169,834,812,1201,1456,1154,353,1652,1124,886,1878
RP11-365N19.2,7,2,0,0,4,10,8,0,0,9,10,0,12
RPL13P6,0,0,0,0,0,0,0,0,0,0,0,0,0
LBHD2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-736N17.8,0,0,0,0,0,0,0,0,0,0,0,0,0
EXOC3L4,6,2,13,2,2,2,22,0,3,0,2,0,0
RP11-736N17.12,0,0,0,0,0,2,0,0,0,0,0,0,0
LINC00677,1,0,2,0,0,2,2,15,2,0,0,7,2
TNFAIP2,9912,3120,8729,5706,4204,5375,9538,10039,7187,8980,3871,3471,10824
NDUFB4P11,0,0,0,8,0,0,0,0,0,2,0,0,0
RPL21P12,0,1,1,1,0,0,0,0,1,0,0,0,0
GCSHP2,0,0,0,0,0,0,0,0,0,0,0,0,0
LINC00605,0,6,41,4,8,0,26,12,4,8,0,4,0
RP11-736N17.9,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-736N17.10,0,0,0,0,0,0,0,0,0,0,0,0,0
RPL21P13,0,0,0,0,0,0,0,0,0,0,2,0,0
RAP2CP1,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-45P15.2,0,0,0,0,0,0,0,0,0,0,0,0,0
RP11-45P15.4,18,14,8,12,16,10,6,47,43,8,8,16,14
EIF5,10899,5944,6593,7379,6250,8462,10797,10686,5596,9360,8211,8779,11111
SNORA28,5,4,1,0,4,3,11,10,5,0,0,11,4
HMGB3P26,0,0,0,0,0,0,0,0,0,0,0,0,0
